AHA_1846.VFG038403_gb_YP_856380_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966	1	0	.	.	Original name: VFG038403(gb|YP_856380) (AHA_1846) Type VI secretion system protein [T6SS (SS194)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]
AHA_3217.VFG038908_gb_YP_857708_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966	1	0	.	.	Original name: VFG038908(gb|YP_857708) (AHA_3217) thermostable hemolysin [Thermostable hemolysin (TH) (CVF794)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]
AHA_3493.VFG038904_gb_YP_857967_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966	1	0	.	.	Original name: VFG038904(gb|YP_857967) (AHA_3493) hemolysin III [Hemolysin III (CVF793)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]
BAS3109.VFG016216_gb_YP_029366_.Bacillus_anthracis_str._Sterne	1	0	.	.	Original name: VFG016216(gb|YP_029366) (BAS3109) thiol-activated cytolysin [ALO (VF0534)] [Bacillus anthracis str. Sterne]
BPSL2786.VFG002545_gb_YP_109381_.Burkholderia_pseudomallei_K96243	1	0	.	.	Original name: VFG002545(gb|YP_109381) (BPSL2786) acetyltransferase [Capsule I (VF0436)] [Burkholderia pseudomallei K96243]
C2I.VFG002294_gb_BAA32536_.Clostridium_botulinum_C_str._203U28	1	0	.	.	Original name: VFG002294(gb|BAA32536) (C2I) C2 toxin (component-I) [C2 toxin (VF0384)] [Clostridium botulinum C str. 203U28]
C2II.VFG002295_gb_BAA32537_.Clostridium_botulinum_C_str._203U28	1	0	.	.	Original name: VFG002295(gb|BAA32537) (C2II) C2 toxin (component-II) [C2 toxin (VF0384)] [Clostridium botulinum C str. 203U28]
C3.VFG002296_gb_CAA41768_.Clostridium_botulinum_D_str._1873	1	0	.	.	Original name: VFG002296(gb|CAA41768) (C3) exoenzyme C3 [C3 toxin (VF0387)] [Clostridium botulinum D str. 1873]
CBUA0020.VFG046214_gb_NP_819037.1_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046214(gb|NP_819037.1) (CBUA0020) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBUD_0461.VFG039514_gb_YP_001423879_.Coxiella_burnetii_Dugway_5J108_111	1	0	.	.	Original name: VFG039514(gb|YP_001423879) (CBUD_0461) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii Dugway 5J108-111]
CBUD_0487.VFG046189_gb_YP_001423905.2_.Coxiella_burnetii_Dugway_5J108_111	1	0	.	.	Original name: VFG046189(gb|YP_001423905.2) (CBUD_0487) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii Dugway 5J108-111]
CBUD_0618.VFG039346_gb_YP_001424025_.Coxiella_burnetii_Dugway_5J108_111	1	0	.	.	Original name: VFG039346(gb|YP_001424025) (CBUD_0618) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii Dugway 5J108-111]
CBUD_1210.VFG039434_gb_YP_001424570_.Coxiella_burnetii_Dugway_5J108_111	1	0	.	.	Original name: VFG039434(gb|YP_001424570) (CBUD_1210) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii Dugway 5J108-111]
CBUD_1704.VFG039305_gb_YP_001425037_.Coxiella_burnetii_Dugway_5J108_111	1	0	.	.	Original name: VFG039305(gb|YP_001425037) (CBUD_1704) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii Dugway 5J108-111]
CBUD_1734.VFG039295_gb_YP_001425067_.Coxiella_burnetii_Dugway_5J108_111	1	0	.	.	Original name: VFG039295(gb|YP_001425067) (CBUD_1734) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii Dugway 5J108-111]
CBUD_1884.VFG039277_gb_YP_001425208_.Coxiella_burnetii_Dugway_5J108_111	1	0	.	.	Original name: VFG039277(gb|YP_001425208) (CBUD_1884) Coxiella Dot/Icm type IVB secretion system translocated effector, ER-localizing protein A [T4SS effectors (CVF803)] [Coxiella burnetii Dugway 5J108-111]
CBUD_2154.VFG039684_gb_YP_001425458_.Coxiella_burnetii_Dugway_5J108_111	1	0	.	.	Original name: VFG039684(gb|YP_001425458) (CBUD_2154) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii Dugway 5J108-111]
CBU_0062.VFG039236_gb_NP_819115_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039236(gb|NP_819115) (CBU_0062) Coxiella Dot/Icm type IVB secretion system translocated effector, DnaJ domain-containing protein [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0113.VFG039255_gb_NP_819163_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039255(gb|NP_819163) (CBU_0113) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0122.VFG046157_gb_NP_819172.1_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046157(gb|NP_819172.1) (CBU_0122) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0183.VFG046162_gb_NP_819229.2_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046162(gb|NP_819229.2) (CBU_0183) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0201.VFG039274_gb_NP_819247_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039274(gb|NP_819247) (CBU_0201) Coxiella Dot/Icm type IVB secretion system translocated effector, ankyrin repeat-containing protein [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0270.VFG039282_gb_NP_819314_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039282(gb|NP_819314) (CBU_0270) Coxiella Dot/Icm type IVB secretion system translocated effector, trans-2-enoyl-CoA reductase [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0295.VFG039287_gb_NP_819338_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039287(gb|NP_819338) (CBU_0295) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0372.VFG039302_gb_NP_819412_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039302(gb|NP_819412) (CBU_0372) Coxiella Dot/Icm type IVB secretion system translocated effector, Fic family protein [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0425.VFG039326_gb_NP_819463_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039326(gb|NP_819463) (CBU_0425) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0469.VFG039336_gb_NP_819504_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039336(gb|NP_819504) (CBU_0469) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0513.VFG039341_gb_NP_819545_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039341(gb|NP_819545) (CBU_0513) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0534.VFG046166_gb_NP_819566.1_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046166(gb|NP_819566.1) (CBU_0534) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0590.VFG039345_gb_NP_819620_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039345(gb|NP_819620) (CBU_0590) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0635.VFG039356_gb_NP_819665_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039356(gb|NP_819665) (CBU_0635) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0637.VFG039361_gb_NP_819667_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039361(gb|NP_819667) (CBU_0637) Coxiella Dot/Icm type IVB secretion system translocated effector, coenzyme PQQ synthesis protein C [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0665.VFG039366_gb_NP_819695_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039366(gb|NP_819695) (CBU_0665) Coxiella Dot/Icm type IVB secretion system translocated effector, Coxiella vacuolar protein A [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_0978.VFG039410_gb_NP_819986_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039410(gb|NP_819986) (CBU_0978) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1063.VFG039425_gb_NP_820063_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039425(gb|NP_820063) (CBU_1063) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1079.VFG039430_gb_NP_820078_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039430(gb|NP_820078) (CBU_1079) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1198.VFG039446_gb_NP_820193_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039446(gb|NP_820193) (CBU_1198) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1268.VFG046177_gb_NP_820262.2_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046177(gb|NP_820262.2) (CBU_1268) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1349.VFG046182_gb_NP_820338.2_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046182(gb|NP_820338.2) (CBU_1349) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1370.VFG039464_gb_NP_820359_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039464(gb|NP_820359) (CBU_1370) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1387.VFG039474_gb_NP_820376_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039474(gb|NP_820376) (CBU_1387) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1409.VFG039481_gb_NP_820393_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039481(gb|NP_820393) (CBU_1409) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1434.VFG039491_gb_NP_820417_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039491(gb|NP_820417) (CBU_1434) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1493.VFG046187_gb_NP_820476.2_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046187(gb|NP_820476.2) (CBU_1493) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1530.VFG046194_gb_NP_820513.1_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046194(gb|NP_820513.1) (CBU_1530) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1566.VFG039536_gb_NP_820549_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039536(gb|NP_820549) (CBU_1566) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1576.VFG039545_gb_NP_820559_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039545(gb|NP_820559) (CBU_1576) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1594.VFG039549_gb_NP_820577_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039549(gb|NP_820577) (CBU_1594) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1607.VFG039558_gb_NP_820589_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039558(gb|NP_820589) (CBU_1607) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1614.VFG046196_gb_NP_820596.1_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046196(gb|NP_820596.1) (CBU_1614) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1639.VFG039568_gb_NP_820621_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039568(gb|NP_820621) (CBU_1639) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1665.VFG039572_gb_NP_820647_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039572(gb|NP_820647) (CBU_1665) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1676.VFG039575_gb_NP_820658_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039575(gb|NP_820658) (CBU_1676) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1677.VFG039580_gb_NP_820659_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039580(gb|NP_820659) (CBU_1677) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1685.VFG039585_gb_NP_820667_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039585(gb|NP_820667) (CBU_1685) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1752.VFG046201_gb_NP_820732.1_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046201(gb|NP_820732.1) (CBU_1752) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1754.VFG039605_gb_NP_820734_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039605(gb|NP_820734) (CBU_1754) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1789.VFG039623_gb_NP_820769_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039623(gb|NP_820769) (CBU_1789) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1790.VFG039626_gb_NP_820770_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039626(gb|NP_820770) (CBU_1790) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1794.VFG039631_gb_NP_820773_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039631(gb|NP_820773) (CBU_1794) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1818.VFG039636_gb_NP_820797_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039636(gb|NP_820797) (CBU_1818) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1819.VFG046206_gb_NP_820798.1_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046206(gb|NP_820798.1) (CBU_1819) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_1863.VFG046211_gb_NP_820840.1_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG046211(gb|NP_820840.1) (CBU_1863) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_2007.VFG039656_gb_NP_820982_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039656(gb|NP_820982) (CBU_2007) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_2013.VFG039661_gb_NP_820988_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039661(gb|NP_820988) (CBU_2013) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_2016.VFG039666_gb_NP_820990_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039666(gb|NP_820990) (CBU_2016) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_2028.VFG039671_gb_NP_821001_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039671(gb|NP_821001) (CBU_2028) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_2056.VFG039681_gb_NP_821027_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039681(gb|NP_821027) (CBU_2056) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
CBU_2076.VFG039691_gb_NP_821046_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039691(gb|NP_821046) (CBU_2076) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS effectors (CVF803)] [Coxiella burnetii RSA 493]
COXBURSA331_A1300.VFG039440_gb_YP_001597023_.Coxiella_burnetii_RSA_331	1	0	.	.	Original name: VFG039440(gb|YP_001597023) (COXBURSA331_A1300) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 331]
COXBURSA331_A2190.VFG039220_gb_YP_001597800_.Coxiella_burnetii_RSA_331	1	0	.	.	Original name: VFG039220(gb|YP_001597800) (COXBURSA331_A2190) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii RSA 331]
CT274.VFG044457_gb_NP_219779_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG044457(gb|NP_219779) (CT274) chaperone [T3SS (SS001)] [Chlamydia trachomatis D/UW-3/CX]
CT668.VFG002143_gb_NP_220187_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002143(gb|NP_220187) (CT668) putative TTSS related protein [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
CT847.VFG016998_gb_NP_220368_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG016998(gb|NP_220368) (CT847) Type III secretion system effector  [T3SS (SS001)] [Chlamydia trachomatis D/UW-3/CX]
CbuK_0231.VFG039616_gb_YP_002304688_.Coxiella_burnetii_CbuK_Q154	1	0	.	.	Original name: VFG039616(gb|YP_002304688) (CbuK_0231) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii CbuK_Q154]
CbuK_0688.VFG046167_gb_YP_002305089.1_.Coxiella_burnetii_CbuK_Q154	1	0	.	.	Original name: VFG046167(gb|YP_002305089.1) (CbuK_0688) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii CbuK_Q154]
CbuK_0790.VFG046170_gb_YP_002305186.1_.Coxiella_burnetii_CbuK_Q154	1	0	.	.	Original name: VFG046170(gb|YP_002305186.1) (CbuK_0790) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii CbuK_Q154]
CbuK_0972.VFG039431_gb_YP_002305333_.Coxiella_burnetii_CbuK_Q154	1	0	.	.	Original name: VFG039431(gb|YP_002305333) (CbuK_0972) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii CbuK_Q154]
CbuK_1976.VFG039247_gb_YP_002306228_.Coxiella_burnetii_CbuK_Q154	1	0	.	.	Original name: VFG039247(gb|YP_002306228) (CbuK_1976) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii CbuK_Q154]
CbuK_2014.VFG039648_gb_YP_002306259_.Coxiella_burnetii_CbuK_Q154	1	0	.	.	Original name: VFG039648(gb|YP_002306259) (CbuK_2014) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS effectors (CVF803)] [Coxiella burnetii CbuK_Q154]
Cj1135.VFG001936_gb_NP_282283_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001936(gb|NP_282283) (Cj1135) glucosyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
Cj1136.VFG001937_gb_NP_282284_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001937(gb|NP_282284) (Cj1136) glucosyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
Cj1137c.VFG001938_gb_NP_282285_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001938(gb|NP_282285) (Cj1137c) glycosyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
Cj1138.VFG001939_gb_NP_282286_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001939(gb|NP_282286) (Cj1138) glycosyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
Cj1416c.VFG001989_gb_NP_282557_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001989(gb|NP_282557) (Cj1416c) sugar nucleotidyltransferase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
